Source,Order,Family,Genus,Species,Namelist,filename,low_data (<20 markers),included_hybpiper,included_tree,flag,flag2,
PAFTOL,Laurales,Lauraceae,Actinodaphne,nitida,P_008640,P_008640_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Afroguatteria,sp.,P_012791,P_012791_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Aiouea,costaricensis,P_011673,P_011673_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Alphonsea,kinabaluensis,P_012793,P_012793_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Alseodaphne,semecarpifolia,P_011705,P_011705_R1.fastq.gz,0,1,1,,,
SRA,Laurales,Lauraceae,Alseodaphnopsis,petiolaris,Apet,Apet_R1.fastq.gz,1,0,0,,,
PAFTOL,Magnoliales,Annonaceae,Ambavia,capuronii,P_018637,P_018637_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Anaxagorea,crassipetala,P_012795,P_012795_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Anaxagorea,brachycarpa,P_012941,P_012941_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Saururaceae,Anemopsis,californica,P_019185,P_019185_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Aniba,firmula,P_014069,P_014069_R1.fastq.gz,1,0,0,,,
PAFTOL,Magnoliales,Annonaceae,Annickia,ambigua,P_012797,P_012797_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Annona,glabra,P_012799,P_012799_R1.fastq.gz,0,1,1,,,
1KP,Magnoliales,Annonaceae,Annona,muricata,YZRI,YZRI.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Anonidium,floribundum,P_012801,P_012801_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Apollonias,arnottii,P_011719,P_011719_R1.fastq.gz,0,1,1,,,
1KP,Piperales,Aristolochiaceae,Aristolochia,littoralis,PAWA,PAWA.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Artabotrys,rufus,P_012803,P_012803_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Aristolochiaceae,Asarum,europaeum,P_016915,P_016915_R1.fastq.gz,1,0,0,,,
PAFTOL,Chloranthales,Chloranthaceae,Ascarina,rubricaulis,P_016909,P_016909_R1.fastq.gz,0,1,1,,,
1KP,Chloranthales,Chloranthaceae,Ascarina,rubricaulis,WZFE,WZFE.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Asimina,triloba,P_012805,P_012805_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Asteranthe,asterias,P_012807,P_012807_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Atherospermataceae,Atherosperma,,P_014077,P_014077_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Monimiaceae,Austromatthaea,elegans,GAP_80392,GAP_80392_R1.fastq.gz,0,0,0,Strange position,Exclude,"[HS, 15/09/20021: yes now excluded, same issue occurred in draft GAP tree; also PAFTOL provided other sample that is in correct family]"
PAFTOL,Laurales,Monimiaceae,Austromatthea,elegans,P_011551,P_011551_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Beilschmiedia,tsangii,P_006411,P_006411_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Bicuiba,oleifera,S38,S38_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Bicuiba,oleifera,P_014097,P_014097_R1.fastq.gz,1,0,0,,,
SMDO,Magnoliales,Myristicaceae,Bicuiba,oleifera,S47,S47_R1.fastq.gz,1,0,0,,,
PAFTOL,Magnoliales,Annonaceae,Boutiquea,platypetala,P_012809,P_012809_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Brieya,facsiculata,P_012811,P_012811_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Brochoneura,acuminata,P_018779,P_018779_R1.fastq.gz,0,1,1,,,
GAP,Canellales,Winteraceae,Bubbia,howeana,GAP_81226,GAP_81226_R1.fastq.gz,0,1,1,,,
1KP,Laurales,Calycanthaceae,Calycanthus,floridus,FALI,FALI.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Cananga,odorata,P_006415,P_006415_R1.fastq.gz,0,0,0,Strange position,,"[HS, 15/09/20021: yes now excluded, same issue occurred in draft GAP tree, confirming this is Ranunculaceae!]"
PAFTOL,Canellales,Canellaceae,Capsicodendron,dinisii,P_019187,P_019187_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Caryodaphnopsis,burgerii,P_008631,P_008631_R1.fastq.gz,0,1,1,,,
1KP,Laurales,Lauraceae,Cassytha,filiformis,VYLQ,VYLQ.fasta,,0,1,,,
PAFTOL,Magnoliales,Myristicaceae,Cephalosphaera,usambarensis,P_018645,P_018645_R1.fastq.gz,0,1,1,,,
PAFTOL,Chloranthales,Chloranthaceae,Chloranthus,spicatus,P0109B,P0109B_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Chlorocardium,venenosum,P_011709,P_011709_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Lauraceae,Cinnamomum,camphora,GAP_79790,GAP_79790_R1.fastq.gz,0,0,0,Poor GAP metdata,Strange position. Exclude? Elton.,
1KP,Laurales,Lauraceae,Cinnamomum,camphora,BCGB,BCGB.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Cleistopholis,staudii,P_012813,P_012813_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Coelocaryon,preussii,P_018693,P_018693_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Compsoneura,excelsa,P_016791,P_016791_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Cremastosperma,oblongum,P_012815,P_012815_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Cryptocarya,alba,P_011531,P_011531_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Cyathocalyx,zeylanicus,P_007864,P_007864_R1.fastq.gz,1,0,0,,,
PAFTOL,Magnoliales,Annonaceae,Cymbopetalum,costaricense,P_012817,P_012817_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Damburneya,ambigens,P_011537,P_011537_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Atherospermataceae,Daphnadra,micrantha,P_014083,P_014083_R1.fastq.gz,0,1,1,,,"[HS, 15/09/2021: please update family name; GAP already provided same species so I suggest keeping only one]"
GAP,Laurales,Atherospermataceae,Daphnandra,micrantha,GAP_80297,GAP_80297_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Dasymaschalon,sp.,P_012819,P_012819_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Degeneriaceae,Degeneria,vitiensis,P2622,P2622_R1.fastq.gz,0,1,1,,,
SRA,Laurales,Lauraceae,Dehaasia,hainanensis,Dhai,Dhai_R1.fastq.gz,1,0,0,,,
PAFTOL,Magnoliales,Annonaceae,Desmopsis,heteropetala,P_012821,P_012821_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Desmos,sp.,P_012823,P_012823_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Diclinanona,calycina,P_012825,P_012825_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Dodecadenia,grandiflora,P_011535,P_011535_R1.fastq.gz,0,0,0,Strange position,Yes. Exclude,
GAP,Laurales,Atherospermataceae,Doryphora,sassafras,GAP_80298,GAP_80298_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Drepananthus,polycarpus,P_007802,P_007802_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Drepananthus,ramuliflorus,P_012827,P_012827_R1.fastq.gz,0,1,1,,,
1KP,Canellales,Winteraceae,Drimys,winteri,WKSU,WKSU.fasta,,0,1,,,
PAFTOL,Laurales,Atherospermataceae,Dryadodaphne,novoguineensis,P_011527,P_011527_R1.fastq.gz,0,1,1,Metadata taken from 'Laurales2ndbatch.xlsx' from EJdL,,
PAFTOL,Magnoliales,Annonaceae,Duguetia,staudtii,P_012829,P_012829_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Endiandra,macrophylla,P_011699,P_011699_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Lauraceae,Endiandra,glauca,GAP_80388,GAP_80388_R1.fastq.gz,0,0,0,Strange position,Already excluded? It is not in the tree,"[HS, 15/09/20021: yes now excluded, same issue occurred in draft GAP tree, confirming this is Lamiaceae!; also PAFTOL provided other species that is in correct family]"
PAFTOL,Magnoliales,Myristicaceae,Endocomia,canarioides,P_016793,P_016793_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Ephedranthus,parviflorus,P_012831,P_012831_R1.fastq.gz,0,1,1,,,
GAP,Magnoliales,Eupomatiaceae,Eupomatia,laurina,GAP_80322,GAP_80322_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Fissistigma,sp.,P_012833,P_012833_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Friesodielsia,excisa,P_012835,P_012835_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Fusaea,peruviana,P_012837,P_012837_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Himantandraceae,Galbulimima,belgraveana,P2623,P2623_R1.fastq.gz,0,1,1,,,
SRA,Magnoliales,Himantandraceae,Galbulimima,belgraveana,Gbel,Gbel_R1.fastq.gz,1,0,0,,,
1KP,Laurales,Gomortegaceae,Gomortega,keule,MAQO,MAQO.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Goniothalamus,borneensis,P_012839,P_012839_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Grazielanthus,arkeocarpus,P_011489,P_011489_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Greenwayodendron,suavoelens,P_012841,P_012841_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Guatteria,jefensis,P_012843,P_012843_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Gymnacranthera,farquhariana,P_006422,P_006422_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Hernandiaceae,Gyrocarpus,americanus,GAP_79862,GAP_79862_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Haematodendron,glabrum,P_018781,P_018781_R1.fastq.gz,0,0,0,Strange position (low-ish data too),,
GAP,Laurales,Monimiaceae,Hedycarya,angustifolia,GAP_80393,GAP_80393_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Hedycarya,cupulata,P_011493,P_011493_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Hedycarya,engleriana,P_011495,P_011495_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Hedycarya,dorstenioides,P_011525,P_011525_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Chloranthales,Chloranthaceae,Hedyosmum,arborescens,P0203H,P0203H_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Hernandiaceae,Hernandia,ovigera,P_008647,P_008647_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Hernandiaceae,Hernandia,peltata,P0104A,P0104A_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Hexalobus,crispiflorus,P_012845,P_012845_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Hornschuchia,alba,P_012847,P_012847_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Horsfieldia,suberba,P_016795,P_016795_R1.fastq.gz,0,1,1,,,
1KP,Piperales,Saururaceae,Houttuynia,cordata,CSSK,CSSK.fasta,,0,1,,,
GAP,Magnoliales,Annonaceae,Huberantha,nitidissima,GAP_80291,GAP_80291_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Aristolochiaceae,Hydnora,abyssinica,P_025523,P_025523_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Aristolochiaceae,Hydnora,visseri,P_025525,P_025525_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Aristolochiaceae,Hydnora,visseri,P_025587,P_025587_R1.fastq.gz,1,0,0,Low data,,
PAFTOL,Piperales,Aristolochiaceae,Hydnora,abyssinica,P_025599,P_025599_R1.fastq.gz,1,0,0,Low data,,
PAFTOL,Piperales,Aristolochiaceae,Hydnora,johannis,P0110D,P0110D_R1.fastq.gz,1,0,0,,,
PAFTOL,Piperales,Aristolochiaceae,Hydnora,abyssinica,P4172,P4172_R1.fastq.gz,1,0,0,,,
PAFTOL,Laurales,Lauraceae,Hypodaphnis,zenkeri,P_011741,P_011741_R1.fastq.gz,0,0,0,"Low-ish data (48 markers), strange position ",,"[HS, 15/09/20021: yes please exclude; this is sad (key taxon) but absolutely a real Lauraceae]"
1KP,Laurales,Calycanthaceae,Idiospermum,australiense,WPHN,WPHN.fasta,,0,1,,,
PAFTOL,Laurales,Hernandiaceae,Illigera,,P_014081,P_014081_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Iryanthera,sp.,P_014099,P_014099_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Iryanthera,hostmannii,S03,S03_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Iryanthera,cfparaensis,S24,S24_R1.fastq.gz,1,0,0,,,
PAFTOL,Magnoliales,Annonaceae,Isolona,pleurocarpa,P_012849,P_012849_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Kairoa,suberosa,P_007843,P_007843_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Kibara,coriacea,P_006414,P_006414_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Klarobelia,candida,P_012851,P_012851_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Knema,laurina,P_016797,P_016797_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Kubitzkia,mezii,P_011611,P_011611_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Aristolochiaceae,Lactoris,fernandeziana,P_019189,P_019189_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Aristolochiaceae,Lactoris,fernandeziana,P0102B,P0102B_R1.fastq.gz,0,1,1,,,
1KP,Laurales,Atherospermataceae,Laurelia,sempervirens,WAIL,WAIL.fasta,,0,1,,,
PAFTOL,Laurales,Lauraceae,Laurus,azorica,P_016813,P_016813_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Letestudoxa,bella,P_012853,P_012853_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Lettowianthus,stellatus,P_012855,P_012855_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Monimiaceae,Levieria,acuminata,GAP_80394,GAP_80394_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Levieria,montana,P_007782,P_007782_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Lauraceae,Licaria,triandra,P_011675,P_011675_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Licaria,herrerae,P_011735,P_011735_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Lauraceae,Lindera,queenslandica,GAP_80389,GAP_80389_R1.fastq.gz,0,1,1,,,
1KP,Laurales,Lauraceae,Lindera,benzoin,KAYP,KAYP.fasta,,0,1,,,
PAFTOL,Magnoliales,Magnoliaceae,Liriodendron,chinense,P0110C,P0110C_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Lauraceae,Litsea,glutinosa,GAP_80390,GAP_80390_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Litsea,collina,P_008646,P_008646_R1.fastq.gz,0,1,1,,,
SRA,Laurales,Lauraceae,Machilus,salicina,Msal,Msal_R1.fastq.gz,1,0,0,,,
PAFTOL,Laurales,Monimiaceae,Macropeplus,dentatus,P_011465,P_011465_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Macropeplus,friburgensis,P_011499,P_011499_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Macrotorus,utriculatus,P_011501,P_011501_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Magnoliaceae,Magnolia,delavayi,P0110B,P0110B_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Magnoliaceae,Magnolia,acuminata,P0206G,P0206G_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Magnoliaceae,Magnolia,zenii,P0206H,P0206H_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Magnoliaceae,Magnolia,officinalis,P0207A,P0207A_R1.fastq.gz,0,1,1,,,
