Source,Order,Family,Genus,Species,Namelist,filename,low_data (<20 markers),included_hybpiper,included_tree,flag,flag2,
PAFTOL,Magnoliales,Magnoliaceae,Magnolia,compressa,P0207B,P0207B_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Magnoliaceae,Magnolia,nitida,P0207C,P0207C_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Malmea,surinamensis,P_012857,P_012857_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Piperaceae,Manekia,incurva,P_019191,P_019191_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Marsypopetalum,littorale,P_012859,P_012859_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Matthaea,,P_011637,P_011637_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Mauloutchia,chapelieri,P_018639,P_018639_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Meiocarpidium,oliverianum,P_012861,P_012861_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Meiogyne,sp.,P_012863,P_012863_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Mespilodaphne,quixos,P_011715,P_011715_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Miliusa,,P_006418,P_006418_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Mischogyne,elliotianum,P_012865,P_012865_R1.fastq.gz,0,1,1,,,
GAP,Magnoliales,Annonaceae,Mitrella,tiwiensis,GAP_81172,GAP_81172_R1.fastq.gz,0,1,1,,,
GAP,Magnoliales,Annonaceae,Mitrephora,diversifolia,GAP_80292,GAP_80292_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Mitrephora,keithii,P_006419,P_006419_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Mkilua,fragrans,P_012867,P_012867_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Mollinedia,schottiana,P_011487,P_011487_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Mollinedia,dolichotricha,P_011523,P_011523_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Mollinedia,sphaerantha,P_011467,P_011467_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,heteranthera,P_011469,P_011469_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,pachysandra,P_011473,P_011473_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,acutissima,P_011475,P_011475_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,triflora,P_011477,P_011477_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,puberula,P_011483,P_011483_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,glabra,P_011485,P_011485_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,stenophylla,P_011497,P_011497_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,argyrogyna,P_011503,P_011503_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,gilgiana,P_011507,P_011507_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,uleana,P_011511,P_011511_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Mollinedia,oligantha,P_011521,P_011521_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Magnoliales,Annonaceae,Monanthotaxis,congoensis,P_012869,P_012869_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Monimia,,P_011549,P_011549_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Monocarpia,kalimantanensis,P_018689,P_018689_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Monodora,myristica,P_012871,P_012871_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Monoon,erianthoides,P_012873,P_012873_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Mosannona,vasquezii,P_012875,P_012875_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Mwasumbia,alba,P_012877,P_012877_R1.fastq.gz,0,1,1,,,
GAP,Magnoliales,Myristicaceae,Myristica,insipida,GAP_80397,GAP_80397_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Myristica,lowiana,P_016799,P_016799_R1.fastq.gz,0,1,1,,,
1KP,Magnoliales,Myristicaceae,Myristica,fragrans,OBPL,OBPL.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Neo-uvaria,acuminatissima,P_012881,P_012881_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Neocinnamomum,caudatum,P_018635,P_018635_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Neolitsea,chui,P_006412,P_006412_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Neostenanthera,myristicifolia,P_012879,P_012879_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Nothaphoebe,umbelliflora,P_011713,P_011713_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Onychopetalum,periquino,P_012883,P_012883_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Orophea,sp.,P_012885,P_012885_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Osteophloeum,platyspermum,P_014095,P_014095_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Osteophloeum,platyspermum,S08,S08_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Otoba,novogranatensis,P_016787,P_016787_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Otoba,parvifolia,S02,S02_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Otoba,parvifolia,S44,S44_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Otoba,parvifolia,S39,S39_R1.fastq.gz,1,0,0,,,
PAFTOL,Magnoliales,Annonaceae,Oxandra,asbeckii,P_012887,P_012887_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Monimiaceae,Palmeria,scandens,GAP_80395,GAP_80395_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Paraia,bracteata,P_011729,P_011729_R1.fastq.gz,0,0,0,Strange position,Yes. Exclude,
PAFTOL,Magnoliales,Myristicaceae,Paramyristica,sepicana,P_007845,P_007845_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Parasassafras,confertiflora,P_011693,P_011693_R1.fastq.gz,1,0,0,"Strange position, Low data",,"[HS, 15/09/20021: yes still needs to be excluded]"
PAFTOL,Laurales,Monimiaceae,Pendressia,,P_011631,P_011631_R1.fastq.gz,0,1,1,,,
GAP,Piperales,Piperaceae,Peperomia,tetraphylla,GAP_80417,GAP_80417_R1.fastq.gz,0,1,1,,,
1KP,Laurales,Lauraceae,Persea,borbonia,WIGA,WIGA.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Phaeanthus,splendens,P_012889,P_012889_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Phoebe,lanceolata,P_006413,P_006413_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Phyllostemonodaphne,geminiflora,P_014073,P_014073_R1.fastq.gz,0,1,1,,,
GAP,Piperales,Piperaceae,Piper,hederaceum,GAP_79804,GAP_79804_R1.fastq.gz,0,1,1,Poor GAP metdata,,
PAFTOL,Piperales,Piperaceae,Piper,nigrum,P2590,P2590_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Piptostigma,calophyllum,P_012891,P_012891_R1.fastq.gz,0,1,1,,,
PAFTOL,Canellales,Canellaceae,Pleodendron,costaricense,P_019193,P_019193_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Pleurothyrium,trianae,P_011607,P_011607_R1.fastq.gz,0,1,1,,,
GAP,Magnoliales,Annonaceae,Polyalthia,johnsonii,GAP_80293,GAP_80293_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Polyalthia,insignis,P_012893,P_012893_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Polyceratocarpus,parviflorus,P_012895,P_012895_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Popowia,alata,P_012897,P_012897_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Porcelia,venezuelensis,P_012899,P_012899_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Potameia,thouarsii,P_011701,P_011701_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Aristolochiaceae,Prosopanche,americana,P_025527,P_025527_R1.fastq.gz,0,1,1,,,
PAFTOL,Piperales,Aristolochiaceae,Prosopanche,caatingicola,P_025529,P_025529_R1.fastq.gz,1,0,0,Low data,,
PAFTOL,Piperales,Aristolochiaceae,Prosopanche,americana,P_025589,P_025589_R1.fastq.gz,1,0,0,Low data,,
PAFTOL,Piperales,Aristolochiaceae,Prosopanche,caatingicola,P_025591,P_025591_R1.fastq.gz,1,0,0,Low data,,
PAFTOL,Magnoliales,Annonaceae,Pseudephedranthus,enigmaticus,P_012901,P_012901_R1.fastq.gz,0,1,1,,,
SRA,Canellales,Winteraceae,Pseudowintera,colorata,Pcol,Pcol_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Pseudoxandra,angustifolia,P_012903,P_012903_R1.fastq.gz,0,1,1,,,
GAP,Magnoliales,Annonaceae,Pseuduvaria,froggattii,GAP_80294,GAP_80294_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Pseuduvaria,beccarii,P_006420,P_006420_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Pycnanthus,angolensis,P_018783,P_018783_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Rhodostemonodaphne,macrocalyx,P_011739,P_011739_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Ruizodendron,ovale,P_012905,P_012905_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Sageraea,lanceolata,P_012907,P_012907_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Sanrafaelia,ruffonammari,P_012909,P_012909_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Sapranthus,viridiflorus,P_012911,P_012911_R1.fastq.gz,0,1,1,,,
PAFTOL,Chloranthales,Chloranthaceae,Sarcandra,glabra,P_018831,P_018831_R1.fastq.gz,0,1,1,,,
1KP,Chloranthales,Chloranthaceae,Sarcandra,glabra,OSHQ,OSHQ.fasta,,0,1,,,
1KP,Piperales,Aristolochiaceae,Saruma,henryi,QDVW,QDVW.fasta,,0,1,,,
1KP,Laurales,Lauraceae,Sassafras,albidum,ABSS,ABSS.fasta,,0,1,,,
PAFTOL,Piperales,Saururaceae,Saururus,chinensis,P2589,P2589_R1.fastq.gz,0,1,1,,,
1KP,Piperales,Saururaceae,Saururus,cernuus,OPDF,OPDF.fasta,,0,1,,,
PAFTOL,Magnoliales,Myristicaceae,Scyphocephalium,mannii,P_018691,P_018691_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Sextonia,rubra,P_011579,P_011579_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Siparunaceae,Siparuna,guianensis,P2619,P2619_R1.fastq.gz,0,1,1,,,
SRA,Laurales,Siparunaceae,Siparuna,guianensis,Sdec,Sdec_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Sirdavidia,solannona,P_012913,P_012913_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Hernandiaceae,Sparattanthelium,,P_011587,P_011587_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Sphaerocoryne,gracilipes,P_012915,P_012915_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Staudtia,kamerunensis,P_018695,P_018695_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Steganthera,hirsuta,P_007844,P_007844_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Stenanona,humilis,P_012917,P_012917_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Systemonodaphne,geminiflora,P_011681,P_011681_R1.fastq.gz,0,1,1,,,
PAFTOL,Canellales,Winteraceae,Takhtajania,perrieri,P_016921,P_016921_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Tambourissa,amplifolia,P_011509,P_011509_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Tambourissa,tau,P_011471,P_011471_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Tambourissa,ficus,P_011491,P_011491_R1.fastq.gz,0,0,0,,Exclude.,
PAFTOL,Laurales,Monimiaceae,Tambourissa,trichopylla,P_011505,P_011505_R1.fastq.gz,0,0,0,,Exclude.,
GAP,Canellales,Winteraceae,Tasmannia,insipida,GAP_81227,GAP_81227_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Tetrameranthus,duckei,P_012919,P_012919_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Tetrameranthus,laomae,P_012921,P_012921_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Tetrasynandra,pubescens,P_011623,P_011623_R1.fastq.gz,0,0,0,Strange position (fixed?),Fixed. Exclude because it will be used in other paper. Elton.,
PAFTOL,Laurales,Monimiaceae,Tetrasynandra,laxiflora,P_011627,P_011627_R1.fastq.gz,0,0,0,Strange position (fixed?),Fixed. Exclude because it will be used in other paper. Elton.,
PAFTOL,Piperales,Aristolochiaceae,Thottea,siliquosa,P_019197,P_019197_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Trigynaea,sp.,P_012923,P_012923_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Umbellularia,californica,P_011759,P_011759_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Unonopsis,spectabilis,P_012925,P_012925_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Urbanodendron,verrucosum,P_011745,P_011745_R1.fastq.gz,0,1,1,,,
GAP,Magnoliales,Annonaceae,Uvaria,holtzei,GAP_80295,GAP_80295_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Uvaria,grandiflora,P_012927,P_012927_R1.fastq.gz,0,1,1,,,
1KP,Magnoliales,Annonaceae,Uvaria,microcarpa,PSJT,PSJT.fasta,,0,1,,,
PAFTOL,Magnoliales,Annonaceae,Uvariastrum,pierreannum,P_012929,P_012929_R1.fastq.gz,0,0,0,Remove (TLPC),,
PAFTOL,Magnoliales,Annonaceae,Uvariodendron,molundense_var._citrata,P_012931,P_012931_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Uvariopsis,dioica,P_012933,P_012933_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Uvariopsis,vanderystii,P_012935,P_012935_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Myristicaceae,Virola,koschnyi,P_016789,P_016789_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Virola,macrocarpa,S04,S04_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Virola,officinalis,S06,S06_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Virola,sp,S07,S07_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Virola,officinalis,S27,S27_R1.fastq.gz,0,1,1,,,
SMDO,Magnoliales,Myristicaceae,Virola,subsessilis,S25,S25_R1.fastq.gz,1,0,0,,,
SRA,Canellales,Canellaceae,Warburgia,salutaris,Wsal,Wsal_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Monimiaceae,Wilkiea,macrophylla,P_007783,P_007783_R1.fastq.gz,0,1,1,,,
GAP,Laurales,Monimiaceae,Wilkiea,angustifolia,GAP_79789,GAP_79789_R1.fastq.gz,1,0,0,Poor GAP metdata,,
PAFTOL,Laurales,Lauraceae,Williamodendron,glaucophyllum,P_008632,P_008632_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Xylopia,amplexicaulis,P_006421,P_006421_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Xylopia,hypolampra,P_012937,P_012937_R1.fastq.gz,0,1,1,,,
PAFTOL,Magnoliales,Annonaceae,Xylopia,peruviana,P_012939,P_012939_R1.fastq.gz,0,1,1,,,
PAFTOL,Laurales,Lauraceae,Yasunia,sessiliflora,P_011589,P_011589_R1.fastq.gz,1,1,1,"Low data, position reasonable",,
PAFTOL,Piperales,Piperaceae,Zippelia,begoniifolia,P_019199,P_019199_R1.fastq.gz,0,1,1,,,
PAFTOL,Canellales,Winteraceae,Zygogynum,crassifolium,P_006410,P_006410_R1.fastq.gz,0,1,1,,,