"aligner","r","l","i","trimmer","data_type","Normalized scores","Total Quartets","Mean LPP","Mean QS","Sum of scaled values"
"mafft","10","10","10","gblocks_b2_0","supercontigs",0.944,20377680511,0.908,63.385,1.273
"mafft","10","25","25","gblocks_b2_0","supercontigs",0.944,20359387874,0.911,63.43,1.424
"mafft","10","25","50","gblocks_b2_0","supercontigs",0.945,20017630592,0.906,63.719,1.341
"mafft","10","25","75","gblocks_b2_0","supercontigs",0.949,15117358380,0.9,64.902,0.998
"mafft","10","50","25","gblocks_b2_0","supercontigs",0.946,19155567208,0.906,63.994,1.398
"mafft","10","50","50","gblocks_b2_0","supercontigs",0.951,15444792729,0.914,65.354,1.946
"mafft","10","50","50","gblocks_b2_d","supercontigs",0.952,10868091964,0.895,64.009,-0.109
"mafft","10","75","25","gblocks_b2_0","supercontigs",0.952,12619726366,0.895,65.34,0.641
"mafft","10","75","75","gblocks_b2_0","supercontigs",0.953,1414865499,0.83,71.156,-2.188
"mafft","25","10","10","gblocks_b2_0","supercontigs",0.944,16159630675,0.904,65.261,1.036
"mafft","25","25","25","gblocks_b2_0","supercontigs",0.945,16154931638,0.904,65.323,1.046
"mafft","25","25","50","gblocks_b2_0","supercontigs",0.945,16030753121,0.906,65.631,1.294
"mafft","25","25","75","gblocks_b2_0","supercontigs",0.948,12780625163,0.902,66.672,1.157
"mafft","25","50","25","gblocks_b2_0","supercontigs",0.946,15446464277,0.904,65.823,1.274
"mafft","25","50","50","gblocks_b2_0","supercontigs",0.95,12859650624,0.911,66.988,1.819
"mafft","25","75","25","gblocks_b2_0","supercontigs",0.951,10581932975,0.91,67.345,1.639
"mafft","25","75","75","gblocks_b2_0","supercontigs",0.957,1360848117,0.827,72.017,-1.602
"mafft","50","10","10","gblocks_b2_0","supercontigs",0.947,7982035250,0.884,67.561,-0.283
"mafft","50","25","25","gblocks_b2_0","supercontigs",0.947,7980836729,0.884,67.641,-0.247
"mafft","50","25","50","gblocks_b2_0","supercontigs",0.947,7947436246,0.885,67.775,-0.161
"mafft","50","25","75","gblocks_b2_0","supercontigs",0.95,6999899069,0.895,68.835,0.694
"mafft","50","50","25","gblocks_b2_0","supercontigs",0.947,7961742465,0.884,67.86,-0.171
"mafft","50","50","50","gblocks_b2_0","supercontigs",0.949,7537669129,0.892,68.987,0.65
"mafft","50","75","25","gblocks_b2_0","supercontigs",0.95,6480383099,0.884,69.175,0.231
"mafft","50","75","75","gblocks_b2_0","supercontigs",0.955,1103702883,0.838,73.094,-0.989
"maffteinsi","10","50","50","gblocks_b2_0","supercontigs",0.953,13740589145,0.912,65.468,1.842
"mafft","10","50","50","gblocks_b2_0","exons",0.952,15389167454,0.897,63.041,0.488
"mafftginsi","10","50","50","gblocks_b2_0","supercontigs",0.95,13870800171,0.9,64.22,0.594
"mafftlinsi","10","50","50","gblocks_b2_0","supercontigs",0.946,13657877022,0.909,64.702,0.761
"magus","10","10","10","trimal_02","supercontigs",0.912,22245894121,0.909,63.595,-1.225
"magus","10","10","10","trimal_auto","supercontigs",0.944,13188962922,0.896,61.487,-1.321
"magus","10","25","25","trimal_02","supercontigs",0.912,22225739521,0.911,63.684,-1.068
"magus","10","25","25","trimal_auto","supercontigs",0.944,13175575932,0.895,61.557,-1.301
"magus","10","25","50","trimal_02","supercontigs",0.914,21734293912,0.919,63.951,-0.536
"magus","10","25","50","trimal_auto","supercontigs",0.945,12926255704,0.902,62.275,-0.644
"magus","10","25","75","trimal_02","supercontigs",0.922,15890974466,0.918,65.287,-0.389
"magus","10","25","75","trimal_auto","supercontigs",0.947,10650769447,0.898,63.483,-0.618
"magus","10","50","25","trimal_02","supercontigs",0.916,20625330026,0.917,64.44,-0.468
"magus","10","50","25","trimal_auto","supercontigs",0.946,12400551824,0.903,62.32,-0.639
"magus","10","50","50","gblocks_b2_0","supercontigs",0.95,14912241528,0.893,64.459,0.54
"magus","10","50","50","gblocks_b2_d","supercontigs",0.951,10814489947,0.889,63.598,-0.647
"magus","10","50","50","trimal_02","supercontigs",0.927,16106480302,0.917,65.43,0.123
"magus","10","50","50","trimal_auto","supercontigs",0.948,10552261167,0.896,63.449,-0.654
"magus","10","50","50","trimal_gappyout","supercontigs",0.948,11425591815,0.884,62.947,-1.255
"magus","10","75","25","trimal_02","supercontigs",0.933,13038079955,0.91,66.062,-0.045
"magus","10","75","25","trimal_auto","supercontigs",0.949,8899558262,0.893,63.883,-0.907
"magus","10","75","75","trimal_02","supercontigs",0.955,1466359348,0.841,71.939,-1.192
"magus","10","75","75","trimal_auto","supercontigs",0.961,1306525557,0.834,71.204,-1.247
"magus","50","50","50","gblocks_b2_0","supercontigs",0.95,7268438816,0.88,68.94,0.123
"magus","50","50","50","gblocks_b2_d","supercontigs",0.953,6959047744,0.871,67.39,-0.586
"magus","10","50","50","gblocks_b2_0","exons",0.949,15406136658,0.88,62.476,-0.807
"magus","10","50","50","gblocks_b2_d","exons",0.95,11329685862,0.884,63.153,-1.014
"magus","25","50","50","gblocks_b2_0","exons",0.943,12974114566,0.886,63.277,-1.194
"magus","25","50","50","gblocks_b2_d","exons",0.946,11129835244,0.887,64.497,-0.824
